id,recency,history_segment,history,mens,womens,region,newbie,channel,treatment,conversion
18775,6,3,344.42,0,1,0,1,1,0,0
18776,11,1,47.24,0,1,0,1,1,0,0
18777,1,4,354.88,1,1,1,0,0,1,0
18778,9,1,54.24,1,0,1,0,1,1,0
18779,3,1,42.08,1,0,2,1,1,1,0
18780,9,1,29.99,1,0,2,0,1,1,0
18781,2,1,67.42,0,1,1,0,0,1,0
18782,8,2,179.34,0,1,1,1,1,1,0
18783,10,1,29.99,0,1,1,0,1,2,0
18784,9,1,58.35,0,1,1,0,1,2,0
18785,6,2,142.66,0,1,1,1,0,1,0
18786,1,1,29.99,1,0,1,0,0,0,0
18787,1,2,172.06,1,0,0,1,1,2,0
18788,10,1,92.3,1,0,1,0,1,0,0
18789,3,7,1336.19,1,1,2,1,0,0,0
18790,9,3,305.27,1,0,0,0,0,2,0
18791,5,2,159.39,1,0,1,1,1,0,0
18792,11,3,225.48,1,0,0,0,0,2,0
18793,6,2,153.9,1,0,1,1,1,1,0
18794,4,1,29.99,1,0,1,0,0,2,0
18795,1,3,309.51,0,1,2,0,1,1,0
18796,4,2,157.69,0,1,1,1,1,1,0
18797,3,1,73.77,1,0,2,1,1,0,0
18798,3,1,42.65,0,1,2,1,0,2,0
18799,3,1,65.04,1,0,1,0,1,2,0
18800,5,1,29.99,0,1,0,1,0,1,0
18801,3,5,542.16,1,0,0,1,1,1,0
18802,10,1,44.31,0,1,0,1,0,2,0
18803,7,1,29.99,1,0,0,1,0,1,0
18804,2,3,283.03,1,1,0,1,2,0,0
18805,9,1,29.99,0,1,1,0,0,0,0
18806,6,7,1047.42,1,1,0,1,2,0,0
18807,3,1,29.99,1,0,0,0,0,0,0
18808,10,1,71.54,0,1,1,1,0,0,0
18809,4,1,32.17,0,1,0,1,1,1,0
18810,1,3,211.82,1,0,0,0,1,2,0
18811,7,1,78.38,1,0,1,0,1,2,0
18812,4,4,405.33,1,1,0,0,2,2,0
18813,2,3,229.85,1,1,0,1,0,0,0
18814,9,1,98.53,1,0,1,0,0,0,0
18815,10,1,53.27,0,1,0,0,1,0,0
18816,2,3,332.44,1,1,1,0,2,1,0
18817,5,1,29.99,0,1,1,0,1,1,0
18818,2,2,165.02,0,1,0,1,0,0,0
18819,9,1,29.99,0,1,1,1,1,0,0
18820,10,2,137.77,0,1,1,1,0,0,0
18821,2,2,151.71,1,0,1,0,0,0,0
18822,6,2,110.58,0,1,1,1,0,0,0
18823,2,2,101.01,1,0,0,1,0,1,0
18824,1,5,573.79,1,0,1,1,2,0,0
18825,11,2,128.86,0,1,0,0,0,1,0
18826,11,1,29.99,0,1,1,1,0,1,0
18827,3,1,29.99,0,1,0,0,0,2,0
18828,5,3,245.0,0,1,1,0,1,1,0
18829,11,1,29.99,1,0,0,0,1,0,0
18830,7,3,340.69,0,1,1,0,1,1,1
18831,11,1,74.31,0,1,0,1,1,1,0
18832,9,1,29.99,0,1,2,0,0,2,0
18833,9,2,170.26,1,0,1,0,1,1,0
18834,1,4,356.68,0,1,1,1,2,2,0
18835,10,2,138.75,1,0,2,1,1,1,0
18836,9,4,420.77,1,0,2,0,2,1,0
18837,10,2,134.43,1,0,0,1,1,0,0
18838,3,5,533.18,1,0,0,1,2,1,0
18839,1,2,120.0,0,1,1,0,0,1,0
18840,11,2,132.09,1,0,2,1,1,1,0
18841,10,3,260.45,1,0,2,0,2,0,0
18842,2,2,166.68,1,0,0,1,0,2,0
18843,9,1,29.99,1,0,1,0,1,2,0
18844,2,1,38.49,0,1,0,0,0,2,0
18845,6,3,246.78,1,0,0,0,0,2,0
18846,2,3,224.96,0,1,1,0,2,1,0
18847,5,1,79.38,1,0,1,1,0,0,0
18848,9,1,36.14,0,1,0,1,1,1,0
18849,1,1,29.99,0,1,0,0,0,1,0
18850,2,5,683.24,1,0,0,1,0,2,0
18851,6,1,93.66,0,1,0,0,0,2,0
18852,5,2,195.26,0,1,0,1,0,1,0
18853,8,1,47.37,0,1,1,1,1,0,0
18854,3,2,146.54,0,1,0,1,0,0,0
18855,12,1,56.79,1,0,1,1,1,0,0
18856,3,5,549.29,1,0,1,1,2,0,0
18857,4,1,29.99,1,0,1,0,1,0,1
18858,4,3,225.2,1,0,2,0,0,2,0
18859,10,3,278.24,0,1,0,0,2,1,0
18860,2,3,214.52,1,0,2,0,0,1,0
18861,4,2,151.68,0,1,1,1,1,1,0
18862,1,3,319.07,0,1,1,0,0,2,0
18863,11,1,50.36,0,1,0,0,1,2,0
18864,8,4,424.88,1,1,1,0,0,1,0
18865,3,3,243.77,0,1,0,1,0,1,0
18866,8,1,29.99,0,1,1,1,0,1,0
18867,4,6,936.06,1,0,1,1,0,2,0
18868,5,2,123.18,0,1,0,0,0,1,0
18869,4,3,299.92,1,0,2,0,1,0,0
18870,4,4,398.55,0,1,1,0,0,2,0
18871,1,3,314.02,1,1,1,0,2,0,0
18872,9,3,214.56,0,1,2,0,1,2,0
18873,6,2,115.39,1,0,2,0,1,0,0
18874,9,1,38.23,1,0,0,1,0,0,0
18875,5,5,682.87,1,0,1,1,1,0,0
18876,3,5,728.88,1,0,0,1,1,0,0
18877,5,4,382.68,0,1,0,0,0,0,1
18878,6,3,266.89,0,1,1,0,0,1,0
18879,11,1,90.11,1,0,1,0,0,0,0
18880,7,3,260.81,0,1,1,0,0,0,0
18881,1,7,1975.55,1,0,0,1,1,0,0
18882,6,1,29.99,1,0,1,0,1,2,0
18883,8,1,49.97,1,0,1,0,0,0,0
18884,4,1,51.38,1,0,2,0,0,0,0
18885,5,2,152.83,0,1,0,1,1,2,0
18886,10,1,84.6,1,0,1,0,0,1,0
18887,2,1,73.21,0,1,2,1,0,2,0
18888,4,1,29.99,0,1,0,1,1,0,0
18889,10,2,178.61,1,0,2,0,0,2,0
18890,10,2,106.14,1,0,1,0,0,2,0
18891,3,3,240.5,1,0,0,0,2,2,0
18892,3,1,29.99,1,0,1,0,1,0,0
18893,1,4,435.46,0,1,0,0,0,2,0
18894,4,1,29.99,0,1,0,1,1,1,0
18895,7,1,87.03,0,1,0,1,1,2,0
18896,9,1,63.31,0,1,0,1,0,1,0
18897,12,1,30.37,1,0,2,1,1,0,0
18898,9,4,486.67,0,1,0,0,2,2,0
18899,7,2,117.31,1,0,2,0,1,1,0
18900,6,2,122.1,1,0,0,1,1,1,0
18901,7,3,274.47,1,0,2,0,0,2,0
18902,5,2,161.16,0,1,1,1,0,2,0
18903,3,2,186.93,0,1,1,0,0,0,0
18904,10,1,29.99,1,0,2,0,1,0,0
18905,9,1,29.99,1,0,0,0,0,0,0
18906,2,5,579.23,1,0,2,1,1,1,0
18907,9,4,484.7,0,1,2,1,2,1,0
18908,9,1,94.67,1,0,0,1,0,1,0
18909,6,1,77.7,1,0,0,1,0,2,0
18910,9,2,193.19,0,1,0,0,1,1,0
18911,4,1,29.99,0,1,2,0,1,2,0
18912,10,2,168.41,0,1,0,0,0,2,0
18913,3,3,291.51,1,0,0,1,1,0,0
18914,10,1,29.99,0,1,0,1,1,1,0
18915,4,1,29.99,0,1,1,0,1,2,0
18916,7,1,29.99,1,0,0,1,1,2,0
18917,5,4,442.45,1,0,2,0,1,1,0
18918,10,1,93.9,0,1,0,1,1,1,0
18919,1,6,812.21,1,0,1,1,0,0,0
18920,1,3,328.09,1,1,2,0,0,0,0
18921,10,3,300.17,1,0,0,1,1,1,0
18922,1,5,666.27,1,1,1,1,0,1,0
18923,3,5,619.28,1,1,2,1,2,0,0
18924,3,1,29.99,1,0,1,0,1,2,0
18925,6,1,29.99,0,1,0,1,0,0,0
18926,1,1,57.03,0,1,1,0,0,0,0
18927,10,1,80.74,1,0,0,1,1,1,0
18928,5,3,222.93,0,1,1,1,0,0,0
18929,9,5,542.23,1,0,2,1,0,2,0
18930,5,3,327.63,0,1,0,0,2,2,0
18931,6,2,114.87,1,0,0,0,0,2,0
18932,3,1,82.33,0,1,0,0,1,0,0
18933,1,1,32.49,0,1,2,1,0,2,0
18934,1,7,1071.38,1,1,0,1,2,1,0
18935,3,3,229.98,0,1,1,0,0,1,0
18936,4,1,32.13,0,1,1,0,1,2,0
18937,3,1,71.47,0,1,2,0,1,1,0
18938,9,1,34.04,0,1,0,1,1,0,0
18939,6,3,260.59,0,1,0,1,0,2,0
18940,7,1,77.58,1,0,1,0,0,2,0
18941,9,5,703.21,0,1,0,1,2,0,0
18942,4,1,29.99,0,1,1,1,0,0,0
18943,1,3,255.96,1,0,0,0,1,2,0
18944,3,1,71.68,0,1,1,1,0,1,0
18945,6,1,81.2,0,1,0,1,0,0,0
18946,2,2,133.37,1,0,1,1,1,0,0
18947,12,2,198.69,1,0,1,0,1,0,0
18948,9,3,216.97,0,1,1,0,0,2,0
18949,7,1,64.04,0,1,2,0,0,2,0
18950,1,3,279.22,0,1,0,1,1,0,0
18951,10,1,29.99,1,0,2,1,0,2,0
18952,1,1,96.25,1,0,1,1,1,0,0
18953,2,1,29.99,1,0,2,0,0,2,0
18954,1,5,747.77,0,1,2,1,1,1,0
18955,11,1,89.82,1,0,1,1,0,2,0
18956,2,5,585.91,1,0,2,1,0,2,0
18957,1,7,2039.13,0,1,2,1,0,1,0
18958,2,4,427.59,1,0,0,0,1,0,0
18959,2,1,52.86,0,1,1,1,1,1,0
18960,12,1,90.8,1,0,2,1,0,0,0
18961,9,1,51.32,1,0,1,1,1,2,0
18962,12,2,134.85,1,0,1,0,1,0,0
18963,6,4,360.24,0,1,0,0,0,0,0
18964,2,3,227.87,1,1,1,1,0,1,0
18965,3,2,169.31,0,1,1,0,0,0,0
18966,10,3,296.47,1,0,0,0,2,2,0
18967,5,1,29.99,1,0,0,0,1,1,0
18968,9,3,233.62,0,1,1,1,1,1,0
18969,2,4,424.44,0,1,0,0,1,1,0
18970,2,3,305.72,0,1,0,0,0,0,0
18971,2,2,129.06,1,0,1,0,0,1,0
18972,11,2,144.64,0,1,0,1,1,0,0
18973,8,2,100.84,1,0,1,0,1,0,0
18974,12,1,43.04,1,0,1,0,0,2,0
18975,11,1,29.99,0,1,1,1,0,0,0
18976,4,1,67.63,1,0,1,1,1,2,0
18977,4,5,524.47,0,1,1,1,1,0,0
18978,5,3,229.21,1,0,1,0,1,2,0
18979,6,1,84.35,0,1,0,0,1,2,0
18980,6,2,127.79,1,0,0,1,0,0,0
18981,8,3,284.32,0,1,0,1,0,1,0
18982,5,1,79.62,0,1,2,0,0,2,0
18983,1,3,302.04,0,1,1,0,0,2,0
18984,4,5,510.12,0,1,0,1,1,2,0
18985,5,3,245.42,0,1,1,1,0,2,0
18986,1,2,144.77,1,0,0,1,1,2,0
18987,9,3,308.27,1,1,2,1,0,1,0
18988,11,2,173.64,1,0,1,0,0,2,0
18989,7,2,176.75,0,1,0,0,0,2,0
18990,6,2,110.93,1,0,0,0,1,1,0
18991,9,5,646.2,1,0,0,1,1,2,0
18992,1,2,151.88,0,1,0,0,1,1,0
18993,3,3,315.45,0,1,1,0,0,1,0
18994,10,1,29.99,0,1,1,0,0,0,0
18995,3,1,54.53,1,0,1,1,0,0,0
18996,7,2,110.47,0,1,0,1,1,2,0
18997,1,7,2239.16,0,1,1,1,0,1,0
18998,1,4,442.99,1,1,0,0,1,2,0
18999,2,1,79.86,0,1,1,0,1,1,0
19000,5,3,297.99,0,1,0,1,1,1,0
19001,3,1,93.84,1,0,1,0,1,2,0
19002,8,3,279.12,0,1,1,0,0,1,0
19003,5,3,278.06,1,0,0,1,0,0,0
19004,11,3,232.83,0,1,1,0,2,2,0
19005,8,2,148.95,0,1,1,1,1,2,0
19006,8,1,62.95,1,0,2,0,0,0,0
19007,7,6,956.95,1,0,1,1,0,2,0
19008,4,2,117.86,0,1,0,1,0,2,0
19009,2,2,116.75,1,0,0,0,0,2,0
19010,3,5,543.89,1,1,0,1,1,0,0
19011,10,3,240.93,0,1,0,0,1,2,0
19012,10,3,204.42,1,0,0,0,0,2,0
19013,4,3,331.32,1,0,0,1,0,1,0
19014,1,3,299.95,0,1,2,0,2,2,0
19015,1,7,2431.42,1,0,1,1,1,2,0
19016,9,2,164.69,0,1,1,0,1,0,0
19017,7,1,29.99,0,1,1,0,1,2,0
19018,10,2,161.94,0,1,0,1,1,2,0
19019,3,3,314.91,1,0,2,1,1,0,0
19020,2,1,34.32,0,1,1,0,1,1,0
19021,9,2,147.97,1,0,1,1,0,1,0
19022,5,3,245.31,1,1,0,1,2,1,0
19023,6,4,441.86,0,1,0,0,1,1,0
19024,1,7,1035.6,0,1,0,1,1,1,0
19025,3,1,29.99,0,1,2,1,0,0,0
19026,8,3,302.62,1,1,1,0,0,2,0
19027,6,3,307.6,1,0,0,1,0,2,0
19028,10,1,45.19,0,1,1,1,0,0,0
19029,2,3,208.27,0,1,2,0,2,2,0
19030,8,2,162.89,1,0,0,0,1,0,0
19031,3,1,29.99,1,0,1,1,1,0,0
19032,10,1,49.65,0,1,1,1,0,1,0
19033,6,1,29.99,1,0,0,0,1,0,0
19034,7,4,378.46,1,0,2,0,0,2,0
19035,12,1,70.96,1,0,1,0,0,1,0
19036,9,1,79.96,1,0,0,0,0,0,0
19037,4,2,103.51,0,1,1,0,0,0,0
19038,5,4,485.89,1,0,0,1,2,2,0
19039,10,1,91.23,1,0,0,0,1,2,0
19040,8,1,29.99,1,0,0,0,1,1,0
19041,5,1,84.1,0,1,0,0,0,1,0
19042,5,2,146.59,1,0,1,1,1,2,0
19043,4,2,119.57,1,0,1,1,1,1,0
19044,5,5,619.13,0,1,1,1,0,0,0
19045,10,2,133.02,1,0,0,1,1,1,0
19046,9,3,285.02,0,1,0,1,1,1,0
19047,3,7,1973.87,1,0,1,1,2,0,0
19048,2,1,29.99,0,1,0,0,1,1,0
19049,1,1,29.99,1,0,1,0,1,2,0
19050,10,3,231.56,0,1,1,0,2,0,0
19051,6,2,174.83,1,0,0,1,0,2,0
19052,10,1,38.06,1,0,0,0,0,2,0
19053,2,3,261.65,1,0,1,1,1,0,0
19054,8,4,452.27,1,0,0,0,2,1,0
19055,8,1,30.73,1,0,0,1,0,1,0
19056,2,3,348.56,1,1,1,1,0,2,0
19057,4,1,56.18,1,0,0,1,0,0,0
19058,2,1,39.24,1,0,0,1,0,0,0
19059,7,1,29.99,1,0,2,1,1,0,0
19060,10,1,29.99,0,1,1,0,0,0,0
19061,2,3,344.48,1,0,0,0,1,0,0
19062,10,2,103.28,0,1,0,1,1,0,0
19063,6,1,29.99,0,1,0,0,0,0,0
19064,4,4,466.12,0,1,0,0,1,0,0
19065,7,2,128.97,1,0,0,0,1,2,0
19066,9,2,115.87,0,1,0,0,0,2,0
19067,1,1,67.15,0,1,2,0,0,2,0
19068,9,2,148.61,1,0,0,1,1,1,0
19069,1,2,123.85,1,0,1,0,1,2,0
19070,9,3,318.01,0,1,0,0,0,0,0
19071,1,1,94.1,0,1,1,1,0,1,0
19072,5,1,38.85,1,0,1,1,1,2,0
19073,3,3,292.05,1,0,0,1,0,2,0
19074,10,1,77.34,1,0,1,0,1,1,0
19075,8,5,642.4,0,1,1,1,2,1,0
19076,9,5,691.64,1,0,0,1,0,1,0
19077,6,2,159.08,0,1,0,1,1,2,0
19078,2,6,780.41,1,0,1,1,0,1,0
19079,4,1,29.99,0,1,0,1,1,2,0
19080,8,3,208.07,0,1,0,0,1,0,0
19081,1,3,219.8,1,0,1,1,1,2,0
19082,8,4,367.41,1,0,0,1,0,1,1
19083,2,5,718.66,1,0,1,1,1,1,0
19084,1,1,41.52,0,1,1,0,1,1,0
19085,3,4,395.67,1,0,0,1,1,1,0
19086,3,2,144.49,1,0,1,1,0,1,0
19087,3,3,257.89,1,0,0,1,2,0,0
19088,6,1,40.26,1,0,0,1,1,0,0
19089,2,4,372.87,0,1,1,1,0,2,0
19090,6,3,264.78,0,1,2,0,0,2,0
19091,1,1,79.48,1,0,1,1,0,2,0
19092,3,2,195.65,1,0,2,0,0,0,0
19093,3,2,174.71,0,1,1,0,0,2,0
19094,4,1,84.62,1,0,0,1,1,1,0
19095,2,1,29.99,1,0,0,0,1,2,0
19096,9,1,29.99,1,0,1,0,1,2,0
19097,1,5,683.62,1,1,0,1,2,0,0
19098,1,2,144.58,0,1,0,1,1,1,0
19099,1,3,315.96,1,1,1,0,0,2,0
19100,3,2,153.96,1,0,1,0,1,1,0
19101,7,1,38.33,1,0,1,1,1,2,0
19102,2,2,168.98,0,1,1,1,1,0,0
19103,1,3,209.87,0,1,0,0,1,1,0
19104,1,1,35.78,1,0,0,0,1,2,0
19105,6,2,168.64,1,0,1,0,1,0,0
19106,9,4,436.51,1,0,0,1,2,1,0
19107,1,4,456.0,0,1,1,0,0,0,0
19108,11,1,29.99,0,1,1,1,0,1,0
19109,5,2,180.69,1,0,1,1,1,2,0
19110,9,3,228.92,1,0,0,0,0,0,0
19111,3,3,322.02,0,1,1,0,1,1,0
19112,1,7,1176.65,0,1,1,1,1,2,0
19113,10,1,91.42,1,0,0,1,1,1,0
19114,1,1,79.44,0,1,2,1,0,1,0
19115,9,3,265.4,1,0,1,0,0,1,0
19116,2,1,29.99,0,1,0,1,0,0,0
19117,1,6,762.33,1,1,1,1,0,2,0
19118,7,6,782.04,1,0,1,1,1,1,0
19119,3,6,753.57,1,0,1,1,0,1,0
19120,1,4,376.0,0,1,0,1,0,2,0
19121,12,1,29.99,0,1,2,1,0,0,0
19122,3,1,31.3,0,1,0,0,0,1,0
19123,1,2,126.52,1,0,2,0,1,0,0
19124,8,1,29.99,0,1,1,0,0,2,0
19125,7,3,342.42,0,1,0,0,0,0,0
19126,1,3,248.61,0,1,1,1,0,2,0
19127,7,3,311.57,1,0,2,0,0,0,0
19128,9,1,94.08,1,0,2,0,0,2,0
19129,1,3,215.23,1,0,0,1,2,2,0
19130,12,2,148.03,1,0,1,0,0,2,0
19131,7,1,33.99,0,1,1,0,0,0,0
19132,5,3,253.1,0,1,0,1,1,1,0
19133,3,5,548.87,1,0,0,1,1,2,0
19134,1,4,455.85,0,1,2,0,1,0,0
19135,6,5,506.15,0,1,1,1,0,2,0
19136,1,1,30.54,1,0,0,0,1,0,0
19137,9,2,118.74,1,0,1,0,0,2,0
19138,11,3,270.47,1,1,0,1,2,2,0
19139,6,4,402.31,1,0,0,0,1,1,0
19140,3,5,568.63,1,0,1,1,1,1,0
19141,1,3,203.84,1,0,1,0,0,2,0
19142,3,2,156.55,1,0,0,1,1,0,0
19143,7,1,29.99,1,0,0,1,1,0,0
19144,3,1,29.99,0,1,0,1,1,0,0
19145,7,3,325.53,1,0,1,0,0,2,0
19146,6,1,48.15,0,1,2,1,0,2,0
19147,3,1,69.87,0,1,1,1,1,2,0
19148,2,2,102.99,0,1,1,0,1,0,0
19149,5,2,159.44,1,0,0,1,1,0,0
19150,10,2,114.18,1,0,0,0,1,1,0
19151,12,4,414.06,1,0,0,0,0,0,0
19152,10,2,112.43,0,1,1,1,0,2,0
19153,12,2,196.26,0,1,1,0,1,2,0
19154,11,2,149.26,0,1,0,0,0,2,0
19155,1,2,156.68,1,0,0,0,1,0,0
19156,2,4,360.82,1,0,0,1,0,2,0
19157,9,2,143.53,1,0,1,0,1,0,0
19158,3,1,93.94,1,0,1,1,0,2,0
19159,2,1,95.33,0,1,1,0,0,0,0
19160,10,1,43.31,0,1,0,1,1,2,0
19161,1,2,118.55,1,0,1,1,1,0,0
19162,2,4,414.66,1,0,0,1,0,2,0
19163,2,1,51.35,1,0,2,1,1,1,0
19164,1,1,50.62,1,0,0,0,0,0,0
19165,1,7,1864.31,1,1,2,1,1,0,0
19166,1,4,498.65,1,0,0,0,2,0,0
19167,5,2,186.04,1,0,1,0,1,0,0
19168,10,1,77.37,1,0,1,0,1,2,0
19169,7,3,254.98,0,1,0,0,2,0,0
19170,5,2,186.02,0,1,1,0,1,2,0
19171,4,2,117.28,1,0,0,1,1,0,0
19172,4,1,29.99,1,0,1,0,0,1,0
19173,1,2,132.03,0,1,1,0,0,2,0
19174,9,3,300.89,0,1,0,0,0,2,0
19175,1,1,29.99,0,1,0,1,0,0,0
19176,12,2,106.6,0,1,0,1,1,1,0
19177,2,3,214.76,1,1,2,1,2,1,0
19178,4,4,455.35,1,0,1,0,2,2,0
19179,1,6,849.82,1,0,0,1,0,1,0
19180,11,3,200.67,1,1,1,1,2,0,0
19181,9,2,183.42,1,0,1,1,0,2,0
19182,2,5,501.32,1,1,0,1,0,1,0
19183,9,1,29.99,0,1,0,1,0,1,0
19184,10,4,441.02,1,1,1,0,0,1,0
19185,1,1,49.42,0,1,2,1,1,0,0
19186,6,4,350.12,1,1,2,0,2,2,0
19187,4,3,248.92,0,1,1,1,1,0,0
19188,5,2,165.54,1,0,1,0,1,1,0
19189,1,3,301.45,1,0,1,0,0,2,0
19190,9,3,312.39,0,1,1,0,2,2,0
19191,1,1,60.76,0,1,1,1,0,2,0
19192,1,3,315.47,1,0,1,0,1,2,0
19193,5,3,206.78,1,0,0,1,0,2,0
19194,10,2,137.06,1,0,2,1,1,0,0
19195,6,3,306.2,1,0,1,1,2,1,0
19196,10,5,744.08,1,1,1,1,2,0,0
19197,9,2,107.24,1,0,0,0,1,2,0
19198,8,6,950.34,1,0,2,1,1,1,0
19199,7,2,141.44,0,1,1,1,1,2,0
19200,9,1,54.34,1,0,1,0,1,1,0
19201,3,1,74.06,0,1,0,1,1,0,0
19202,2,2,163.23,1,0,0,1,1,1,0
19203,2,3,327.87,0,1,2,0,0,1,0
19204,5,3,318.87,1,0,1,1,2,0,0
19205,6,2,126.22,0,1,2,1,0,1,0
19206,2,3,312.56,0,1,0,0,1,0,0
19207,5,1,29.99,0,1,1,1,1,1,0
19208,9,1,29.99,1,0,1,0,0,1,0
19209,4,7,1013.73,1,1,1,1,1,0,0
19210,4,5,533.9,0,1,0,1,1,1,0
19211,10,1,29.99,0,1,1,1,0,1,0
19212,5,2,126.31,0,1,1,0,0,1,0
19213,1,1,88.2,0,1,2,1,0,0,0
19214,10,4,379.18,0,1,1,1,1,1,0
19215,3,3,323.29,0,1,0,0,1,0,0
19216,3,1,74.69,0,1,1,1,0,1,0
19217,2,3,267.72,1,0,1,0,0,2,0
19218,1,2,103.46,1,0,0,1,1,0,0
19219,10,3,303.37,1,1,0,0,1,2,0
19220,10,1,34.44,1,0,0,0,1,1,0
19221,3,4,353.05,1,0,0,0,2,1,0
19222,5,2,110.49,1,0,1,0,0,0,0
19223,8,3,273.93,0,1,2,1,0,2,0
19224,1,5,551.55,1,0,0,1,2,2,0
19225,4,3,323.56,1,1,0,0,1,0,0
19226,12,3,204.81,0,1,1,1,2,0,0
19227,2,2,130.93,0,1,0,1,1,0,0
19228,4,1,95.66,1,0,1,0,0,2,0
19229,8,1,36.97,0,1,1,1,0,0,0
19230,3,3,248.06,1,0,1,0,0,0,0
19231,1,4,459.13,1,0,1,1,2,1,0
19232,1,4,438.57,1,0,0,0,1,2,0
19233,1,3,234.3,0,1,1,0,1,1,0
19234,10,3,247.91,0,1,1,1,2,0,0
19235,9,1,42.1,1,0,1,1,0,1,0
19236,1,5,703.47,0,1,1,1,1,2,0
19237,5,2,192.52,1,0,2,0,0,1,0
19238,6,1,74.57,1,0,2,1,0,2,0
19239,4,1,29.99,0,1,1,0,1,2,0
19240,1,1,29.99,0,1,0,0,0,1,0
19241,2,5,662.25,0,1,1,1,1,1,0
19242,7,1,82.48,0,1,1,0,1,0,0
19243,1,1,94.79,1,0,1,1,1,0,0
19244,7,2,118.8,1,0,1,0,0,1,0
19245,1,7,1596.15,1,1,0,1,2,0,0
19246,4,1,29.99,0,1,1,0,1,0,0
19247,2,3,272.33,0,1,0,0,1,1,0
19248,10,3,217.38,1,0,2,0,0,0,0
19249,6,1,29.99,0,1,1,1,0,0,0
19250,1,5,627.54,1,0,1,1,1,2,0
19251,5,1,29.99,1,0,0,1,0,0,0
19252,9,2,119.35,1,0,1,0,1,1,0
19253,10,1,95.56,1,0,0,1,0,1,0
19254,10,3,224.33,1,0,0,0,0,1,0
19255,3,1,74.4,1,0,1,1,1,1,0
19256,1,6,886.15,1,1,1,1,0,1,0
19257,6,1,29.99,1,0,1,1,1,1,0
19258,8,3,245.3,0,1,1,1,2,0,0
19259,1,3,274.5,0,1,1,0,1,0,0
19260,2,1,51.14,0,1,1,1,0,2,0
19261,6,3,313.56,0,1,0,0,0,0,0
19262,1,3,313.07,1,0,0,1,1,1,0
19263,8,3,325.32,0,1,0,0,1,2,0
19264,9,1,29.99,0,1,0,0,1,0,0
19265,10,2,167.9,0,1,1,0,0,2,0
19266,1,2,171.9,0,1,0,0,1,0,0
19267,4,1,53.01,1,0,1,0,1,0,0
19268,2,1,96.77,0,1,0,1,0,2,0
19269,1,2,151.3,1,0,0,1,1,2,0
19270,8,1,35.18,1,0,1,0,0,0,0
19271,3,1,70.01,0,1,0,1,1,1,0
19272,8,2,176.42,0,1,0,0,0,1,0
19273,7,1,29.99,0,1,0,0,0,0,0
19274,8,3,255.07,1,0,1,0,1,2,0
19275,10,4,469.07,1,0,0,0,0,2,0
19276,5,1,29.99,0,1,0,0,1,0,0
19277,5,1,63.79,0,1,1,0,1,2,0
19278,1,1,29.99,1,0,1,1,1,2,0
19279,11,1,29.99,0,1,1,1,1,2,0
19280,9,1,29.99,1,0,1,1,1,1,0
19281,3,4,452.53,1,0,2,0,0,1,0
19282,3,4,355.47,1,1,1,0,0,0,0
19283,11,1,29.99,0,1,0,1,0,2,0
19284,5,1,85.68,1,0,1,0,0,0,0
19285,8,1,29.99,0,1,1,0,0,0,0
19286,1,2,165.41,1,0,1,1,1,1,0
19287,4,3,254.24,0,1,0,0,1,1,0
19288,3,5,661.98,0,1,1,1,2,0,0
19289,10,1,29.99,1,0,0,1,1,1,0
19290,1,3,206.66,0,1,1,1,0,0,0
19291,1,7,1420.36,0,1,0,1,2,0,0
19292,3,3,332.26,1,1,1,0,1,1,0
19293,9,4,460.77,1,1,1,1,2,0,0
19294,6,1,29.99,1,0,0,1,0,2,0
19295,9,2,110.18,1,0,1,0,0,2,0
19296,1,1,29.99,0,1,0,1,1,1,0
19297,10,1,29.99,0,1,0,1,1,2,0
19298,2,5,526.23,1,1,0,1,2,2,0
19299,11,1,91.32,1,0,1,0,1,2,0
19300,7,1,43.02,0,1,0,0,0,1,0
19301,8,1,91.37,1,0,1,0,0,2,0
19302,1,2,194.48,0,1,0,0,1,0,0
19303,3,1,29.99,1,0,1,0,0,1,0
19304,5,2,119.91,0,1,0,0,0,0,0
19305,1,1,92.68,1,0,0,0,0,1,0
19306,8,5,547.33,1,1,2,1,0,0,0
19307,5,4,418.83,1,1,0,1,2,2,0
19308,9,2,198.23,0,1,1,0,0,2,0
19309,9,1,29.99,0,1,1,0,0,2,0
19310,6,3,242.54,1,0,1,0,1,1,0
19311,2,4,449.51,0,1,0,0,0,0,0
19312,11,1,43.97,1,0,1,0,0,0,0
19313,1,3,227.53,1,1,0,0,0,0,0
19314,6,6,786.79,1,0,1,1,2,1,0
19315,2,2,113.56,1,0,1,0,1,2,0
19316,9,1,29.99,0,1,0,1,0,0,0
19317,4,1,70.48,1,0,0,0,0,2,0
19318,10,1,29.99,0,1,1,1,0,0,0
19319,2,2,146.8,0,1,0,1,0,1,0
19320,10,3,229.69,1,0,0,0,2,0,0
19321,8,1,29.99,0,1,0,0,0,1,0
19322,11,1,43.26,0,1,1,0,1,2,0
19323,6,1,56.14,0,1,1,1,0,2,0
19324,1,5,580.7,0,1,1,1,0,1,0
19325,3,1,50.02,0,1,2,0,0,2,0
19326,10,1,52.06,1,0,1,0,1,1,0
19327,1,1,52.01,1,0,1,0,0,2,0
19328,5,5,614.29,0,1,1,1,1,0,0
19329,1,4,369.86,1,0,1,0,1,2,0
19330,4,4,359.4,0,1,2,1,0,1,0
19331,4,4,397.75,0,1,0,0,1,1,0
19332,9,2,107.28,1,0,0,0,0,2,0
