id,recency,history_segment,history,mens,womens,region,newbie,channel,treatment,conversion
8451,8,3,244.13,1,0,2,1,0,2,0
8452,7,1,78.2,1,0,1,0,0,1,0
8453,8,3,271.86,0,1,0,1,2,1,0
8454,1,3,339.78,1,0,1,1,0,2,0
8455,3,2,110.73,1,0,0,1,1,2,0
8456,9,3,204.41,1,0,1,0,1,2,0
8457,1,3,302.83,1,1,0,0,2,1,0
8458,10,1,29.99,1,0,2,1,1,2,0
8459,4,3,243.54,0,1,0,0,1,1,0
8460,6,2,128.54,0,1,0,0,0,2,0
8461,10,1,92.1,0,1,0,0,1,1,0
8462,3,7,1064.2,1,1,1,1,2,1,0
8463,9,1,71.77,1,0,2,0,1,2,0
8464,10,1,67.68,1,0,2,1,0,0,0
8465,10,1,74.92,0,1,0,1,0,0,0
8466,12,1,29.99,1,0,0,0,0,0,0
8467,1,3,267.27,1,0,0,1,0,1,0
8468,5,1,80.29,0,1,2,1,0,1,0
8469,9,1,90.84,1,0,1,1,1,2,0
8470,5,3,259.6,1,0,1,0,2,0,0
8471,1,6,945.55,0,1,0,1,1,2,0
8472,9,3,253.93,1,1,0,0,0,1,0
8473,4,5,668.22,0,1,2,1,0,1,0
8474,10,2,178.95,0,1,1,0,1,1,0
8475,1,1,99.98,0,1,0,0,0,0,0
8476,12,1,52.97,1,0,2,0,1,1,0
8477,1,3,252.23,1,0,0,0,2,0,0
8478,9,3,338.73,1,1,0,0,0,2,0
8479,12,1,29.99,0,1,0,1,0,2,0
8480,3,1,44.26,0,1,0,1,0,2,0
8481,5,1,29.99,1,0,1,0,1,1,0
8482,2,3,231.27,0,1,0,1,1,0,0
8483,4,1,42.91,1,0,2,1,1,0,0
8484,2,4,425.79,1,0,1,0,2,0,1
8485,7,1,38.33,1,0,1,0,0,0,0
8486,7,1,29.99,0,1,1,1,0,1,0
8487,12,1,56.01,1,0,1,1,1,2,0
8488,10,2,113.47,1,0,0,1,1,1,0
8489,1,3,340.81,0,1,0,0,1,1,0
8490,3,2,166.0,0,1,0,0,0,0,0
8491,1,1,98.69,0,1,1,0,1,0,0
8492,5,2,103.07,1,0,1,0,0,1,0
8493,9,1,43.06,1,0,1,0,0,0,0
8494,4,5,637.56,0,1,1,1,0,2,0
8495,1,3,223.54,1,1,0,1,1,2,0
8496,6,3,320.34,0,1,1,0,1,0,0
8497,8,3,219.04,1,0,0,0,2,2,0
8498,7,3,202.41,1,1,0,0,2,2,0
8499,1,6,775.76,1,1,1,1,1,1,0
8500,12,1,29.99,1,0,1,1,1,2,0
8501,6,2,169.47,1,0,0,0,1,0,0
8502,10,3,209.03,1,1,0,1,1,1,0
8503,10,3,237.17,1,1,2,1,0,0,0
8504,6,2,134.23,0,1,0,1,1,1,0
8505,7,5,656.89,1,0,0,1,0,0,0
8506,9,2,163.02,1,0,0,0,1,2,0
8507,1,1,98.97,0,1,0,1,0,1,0
8508,5,1,49.45,0,1,1,0,1,1,0
8509,5,4,419.46,1,0,1,0,2,2,0
8510,4,1,29.99,1,0,1,1,1,1,0
8511,12,1,29.99,0,1,0,0,0,0,0
8512,10,3,264.81,1,0,1,0,1,2,0
8513,9,2,168.44,0,1,1,1,0,2,0
8514,7,4,448.59,1,1,1,0,2,0,0
8515,5,1,29.99,1,0,1,1,0,1,0
8516,7,2,146.3,0,1,2,1,1,0,0
8517,9,2,166.93,1,0,1,0,1,2,0
8518,2,4,393.0,1,0,1,0,1,0,0
8519,4,4,411.14,1,0,1,0,0,0,0
8520,5,7,1022.34,1,1,1,1,1,0,0
8521,1,1,49.28,1,0,2,1,1,1,0
8522,12,3,280.68,1,0,2,1,2,0,0
8523,9,2,159.32,1,0,2,1,0,1,0
8524,3,1,29.99,0,1,0,1,1,1,0
8525,10,3,253.7,1,0,1,1,1,0,0
8526,6,1,49.14,1,0,0,0,0,0,0
8527,9,3,273.01,1,1,0,0,1,2,0
8528,3,5,619.14,1,0,1,1,2,0,0
8529,2,1,38.53,1,0,0,0,1,1,0
8530,3,5,521.55,1,0,0,1,2,2,0
8531,9,1,39.19,0,1,2,1,0,1,0
8532,10,1,62.83,1,0,0,1,1,1,0
8533,1,2,169.2,1,0,0,0,1,1,0
8534,2,2,162.17,1,0,1,0,1,1,0
8535,1,4,378.92,0,1,0,0,1,0,0
8536,2,5,605.23,0,1,2,1,0,1,0
8537,9,4,383.89,1,1,0,1,1,2,0
8538,4,3,326.65,0,1,2,0,0,2,0
8539,1,3,211.19,0,1,2,0,0,2,0
8540,9,2,152.48,1,0,0,0,0,1,0
8541,11,2,107.76,1,0,0,1,0,0,0
8542,3,4,395.3,1,1,1,0,0,2,0
8543,6,1,29.99,0,1,0,0,0,2,0
8544,2,2,118.01,1,0,1,0,1,0,0
8545,2,1,66.79,0,1,0,1,0,2,0
8546,1,5,644.41,1,0,0,1,1,2,0
8547,9,3,212.6,0,1,0,1,2,0,0
8548,9,2,147.12,0,1,0,0,1,2,0
8549,6,3,272.95,1,0,0,0,2,2,0
8550,10,1,84.18,0,1,0,0,1,1,0
8551,11,1,79.64,1,0,0,1,0,1,0
8552,11,1,70.76,1,0,1,0,0,0,0
8553,8,3,224.82,0,1,1,1,1,2,0
8554,2,1,29.99,1,0,0,0,0,2,0
8555,4,3,318.01,0,1,1,0,1,2,0
8556,9,5,626.73,0,1,0,1,1,2,0
8557,10,5,668.11,0,1,1,1,1,0,0
8558,10,2,147.6,1,0,2,1,1,0,0
8559,4,7,1135.44,1,1,1,1,0,2,0
8560,1,1,61.71,1,0,2,1,1,0,0
8561,2,1,81.9,0,1,1,0,1,2,0
8562,6,1,29.99,0,1,0,0,0,0,0
8563,6,1,29.99,1,0,1,0,0,0,0
8564,6,3,226.85,0,1,0,0,2,1,0
8565,7,1,29.99,0,1,0,1,0,0,0
8566,7,7,1095.54,0,1,1,1,1,2,0
8567,7,2,134.79,0,1,1,1,0,0,0
8568,12,4,433.88,0,1,1,0,2,1,0
8569,1,3,217.03,0,1,1,1,1,1,0
8570,3,4,389.61,0,1,1,1,1,1,0
8571,2,4,370.87,0,1,0,0,2,2,0
8572,5,1,37.78,0,1,0,1,0,0,0
8573,10,1,44.73,0,1,0,1,1,0,0
8574,2,1,29.99,0,1,0,0,1,1,0
8575,5,5,585.89,1,0,0,1,0,0,0
8576,10,1,29.99,1,0,2,0,0,0,0
8577,3,4,370.76,0,1,1,0,0,2,0
8578,10,1,29.99,1,0,1,1,0,0,0
8579,4,1,67.14,0,1,1,0,0,2,0
8580,7,2,169.62,1,0,1,0,0,1,0
8581,8,4,486.3,1,0,2,0,1,2,0
8582,1,1,71.29,1,0,0,0,1,2,0
8583,11,3,255.34,0,1,0,0,1,2,0
8584,1,3,240.12,0,1,2,1,2,2,0
8585,8,1,93.56,0,1,1,0,1,2,0
8586,4,1,29.99,0,1,1,1,1,1,0
8587,3,2,150.79,1,0,1,1,1,1,0
8588,9,3,224.03,1,0,0,0,0,1,0
8589,9,3,269.65,0,1,1,0,0,1,1
8590,1,1,42.28,1,0,2,1,0,1,0
8591,9,6,880.11,1,1,2,1,0,2,0
8592,1,7,1453.86,1,1,1,1,0,0,0
8593,12,2,135.48,1,0,2,0,1,2,0
8594,5,1,76.71,0,1,2,0,0,2,0
8595,8,3,252.79,1,0,0,1,1,2,0
8596,11,4,395.82,0,1,1,0,0,1,0
8597,5,2,179.74,0,1,0,0,1,1,0
8598,2,3,299.86,0,1,1,0,2,1,0
8599,7,6,769.0,1,1,0,1,2,1,0
8600,9,3,297.07,1,1,0,0,1,1,0
8601,1,5,743.18,0,1,2,1,2,2,0
8602,7,3,262.35,1,0,0,0,1,2,0
8603,1,4,479.24,0,1,0,0,2,2,0
8604,2,1,58.37,0,1,1,0,0,1,0
8605,4,3,312.68,1,0,1,0,1,2,0
8606,5,1,84.95,1,0,0,0,0,0,0
8607,11,4,423.36,1,0,1,0,1,0,0
8608,3,2,103.8,0,1,0,0,1,2,0
8609,10,1,92.96,1,0,1,1,0,2,0
8610,1,1,29.99,0,1,1,0,0,1,0
8611,9,3,235.87,0,1,1,1,0,1,0
8612,6,1,98.97,0,1,1,1,1,2,0
8613,5,1,78.93,1,0,2,1,0,2,0
8614,4,3,230.23,1,1,0,0,1,0,0
8615,2,3,263.09,1,0,0,1,1,0,0
8616,1,1,46.09,1,0,0,1,1,2,0
8617,2,4,496.47,0,1,0,0,0,0,0
8618,9,3,306.84,1,0,0,0,1,0,0
8619,11,2,172.12,1,0,1,1,1,2,0
8620,1,4,499.34,1,1,1,0,0,0,0
8621,8,2,191.74,0,1,2,1,0,0,0
8622,10,2,177.48,1,0,1,0,0,0,0
8623,10,4,393.85,1,0,1,0,0,2,0
8624,2,6,878.75,1,1,0,1,0,1,0
8625,12,3,323.26,0,1,1,0,0,2,0
8626,4,1,44.17,0,1,0,0,1,0,0
8627,7,1,46.07,1,0,0,0,1,1,0
8628,3,1,75.59,0,1,1,0,1,2,0
8629,11,2,136.45,1,0,0,0,1,0,0
8630,2,6,871.53,0,1,2,1,2,2,0
8631,5,1,29.99,1,0,2,1,0,0,0
8632,1,7,1010.79,0,1,0,1,2,2,0
8633,6,2,128.01,0,1,0,0,0,1,0
8634,9,5,707.62,0,1,1,1,2,0,0
8635,9,1,30.64,1,0,0,1,0,2,0
8636,6,3,235.07,1,0,1,0,0,0,0
8637,1,2,173.37,1,0,1,0,1,1,0
8638,6,4,412.67,0,1,0,1,0,0,0
8639,10,1,29.99,0,1,1,1,1,2,0
8640,9,3,235.08,1,0,0,0,0,2,0
8641,1,2,172.9,0,1,0,0,0,0,0
8642,4,1,29.99,1,0,1,1,0,1,0
8643,8,3,285.56,0,1,1,0,0,1,0
8644,8,6,945.21,1,0,2,1,0,0,0
8645,4,1,29.99,0,1,1,1,0,0,0
8646,6,1,29.99,0,1,2,0,1,0,0
8647,6,1,76.73,1,0,1,0,0,0,0
8648,3,3,250.02,0,1,1,0,2,2,0
8649,12,4,444.58,1,0,0,0,1,0,0
8650,10,1,29.99,1,0,0,1,1,1,0
8651,4,1,76.59,1,0,1,1,1,0,0
8652,1,6,865.15,1,1,0,1,1,1,0
8653,1,2,167.33,0,1,1,0,0,0,0
8654,12,2,115.55,0,1,0,0,0,1,0
8655,6,1,58.42,1,0,1,1,1,1,0
8656,3,3,284.59,1,0,1,0,2,2,1
8657,3,2,168.04,0,1,2,1,1,1,0
8658,12,3,296.21,1,0,1,0,1,0,0
8659,3,5,620.04,1,0,0,1,2,1,0
8660,2,2,122.14,1,0,1,0,0,0,0
8661,7,2,163.25,1,0,0,0,1,2,0
8662,10,1,31.55,1,0,1,0,1,1,0
8663,12,1,42.09,1,0,0,0,0,2,0
8664,1,5,587.56,1,0,0,1,2,2,0
8665,2,4,430.53,1,1,0,1,1,0,0
8666,10,1,29.99,1,0,0,0,0,2,0
8667,9,2,108.17,0,1,2,0,1,1,0
8668,5,3,263.92,1,1,1,1,0,2,0
8669,10,2,195.27,1,0,0,0,0,0,0
8670,12,2,103.47,1,0,1,1,1,1,0
8671,6,4,486.66,1,0,1,0,2,0,0
8672,10,1,37.16,0,1,0,0,1,0,0
8673,11,3,207.28,1,0,1,1,1,0,0
8674,6,4,384.22,0,1,0,0,2,0,0
8675,11,2,186.85,1,0,1,1,0,1,0
8676,11,1,29.99,1,0,2,1,1,2,0
8677,2,1,44.43,1,0,0,1,1,0,0
8678,10,3,302.59,0,1,0,0,0,1,0
8679,10,1,29.99,0,1,2,0,0,1,0
8680,10,1,29.99,1,0,1,1,1,0,0
8681,4,2,186.24,1,0,0,0,0,1,0
8682,7,2,172.41,0,1,0,1,1,2,0
8683,6,4,413.2,1,0,1,0,2,0,0
8684,2,5,538.93,0,1,1,1,1,2,0
8685,2,1,71.46,1,0,2,1,0,2,0
8686,8,2,139.11,1,0,1,1,0,1,0
8687,10,1,84.87,1,0,2,0,1,1,0
8688,9,1,29.99,0,1,0,0,1,1,0
8689,1,1,73.29,1,0,1,0,1,2,0
8690,2,1,29.99,1,0,1,1,1,2,0
8691,9,4,428.47,1,0,2,1,2,2,0
8692,4,2,142.82,0,1,2,1,1,1,0
8693,2,3,304.02,1,0,1,1,1,2,0
8694,11,1,39.62,1,0,0,0,1,1,0
8695,9,3,290.47,1,0,0,0,1,1,0
8696,3,2,119.98,0,1,1,0,1,0,0
8697,4,5,575.31,0,1,0,1,0,1,0
8698,10,1,73.44,0,1,1,1,0,0,0
8699,8,2,130.79,1,0,1,1,0,1,0
8700,10,1,96.33,0,1,1,0,1,0,0
8701,10,1,90.99,1,0,0,1,0,0,0
8702,7,1,80.06,0,1,1,1,0,0,0
8703,4,3,333.23,0,1,1,0,0,0,0
8704,1,1,78.78,0,1,1,1,0,2,0
8705,1,3,221.88,1,0,0,0,0,0,0
8706,9,2,122.52,1,0,1,1,1,2,0
8707,2,3,251.49,1,0,1,0,1,1,0
8708,11,1,69.81,1,0,2,1,1,0,0
8709,6,1,93.64,0,1,1,0,0,2,0
8710,3,3,347.57,0,1,2,0,0,0,0
8711,6,2,107.83,1,0,0,0,1,1,0
8712,6,4,467.96,0,1,1,0,2,0,0
8713,2,4,352.18,1,1,1,0,2,1,0
8714,3,4,351.71,1,0,2,0,1,1,0
8715,9,2,163.86,0,1,0,0,0,1,0
8716,4,2,191.8,0,1,0,0,1,1,0
8717,6,2,103.28,0,1,0,1,1,0,0
8718,1,3,341.61,1,0,0,0,2,2,0
8719,4,2,106.09,0,1,1,0,1,2,0
8720,3,3,216.21,1,0,1,0,0,1,0
8721,2,4,433.97,1,0,1,0,0,1,0
8722,4,2,159.05,0,1,1,0,1,1,0
8723,9,1,56.32,0,1,0,1,1,0,0
8724,2,3,209.06,1,0,2,0,1,2,0
8725,3,1,77.3,0,1,0,1,1,2,0
8726,1,6,948.21,0,1,0,1,1,0,0
8727,12,1,77.0,0,1,0,1,0,1,0
8728,1,2,112.38,1,0,1,1,1,0,0
8729,8,2,172.58,1,0,1,1,1,0,0
8730,9,1,41.91,1,0,1,0,1,2,0
8731,11,4,473.49,1,0,0,0,1,2,0
8732,5,1,29.99,0,1,1,0,0,0,0
8733,5,7,1005.62,1,0,2,1,2,2,0
8734,9,2,105.69,0,1,1,1,1,2,0
8735,12,1,29.99,0,1,1,1,1,0,0
8736,4,5,504.4,0,1,1,1,1,2,0
8737,4,4,442.75,0,1,1,0,0,1,0
8738,4,7,1316.24,0,1,0,1,2,2,0
8739,4,4,375.22,1,1,0,0,2,0,0
8740,2,7,1652.68,1,1,1,1,1,2,0
8741,9,3,208.93,1,0,2,0,1,1,0
8742,1,4,404.14,1,0,1,0,2,0,0
8743,5,4,411.15,1,1,1,1,1,0,0
8744,2,2,132.39,1,0,1,0,0,0,0
8745,2,1,76.68,1,0,0,1,0,1,0
8746,10,1,29.99,1,0,1,0,0,2,0
8747,9,1,29.99,1,0,1,1,0,1,0
8748,2,1,85.19,1,0,0,1,1,1,0
8749,7,1,29.99,0,1,0,0,1,1,0
8750,6,1,29.99,1,0,0,1,1,2,0
8751,12,3,349.09,0,1,0,0,0,0,0
8752,10,3,250.53,0,1,0,1,1,2,0
8753,6,3,236.64,0,1,2,0,1,2,0
8754,10,2,145.06,1,0,0,0,0,2,0
8755,6,2,129.93,1,0,0,1,1,0,0
8756,6,4,357.91,1,0,0,0,1,1,0
8757,3,3,273.14,1,0,1,0,2,1,0
8758,2,1,29.99,0,1,1,0,1,0,0
8759,1,5,734.63,1,1,0,1,1,2,0
8760,10,3,335.7,1,1,1,0,0,2,0
8761,7,2,104.52,0,1,0,1,0,1,0
8762,12,3,268.92,1,0,1,0,1,2,0
8763,7,2,105.4,0,1,1,0,0,0,0
8764,8,1,50.16,0,1,1,1,0,2,0
8765,7,1,64.92,1,0,0,1,0,1,0
8766,4,1,54.14,0,1,1,1,0,0,0
8767,12,1,29.99,1,0,0,0,0,2,0
8768,10,2,107.11,0,1,0,0,1,0,0
8769,9,1,50.08,1,0,1,0,1,1,0
8770,3,4,365.39,0,1,1,1,1,1,0
8771,5,2,160.68,0,1,1,0,0,1,0
8772,4,3,324.07,1,0,1,0,1,0,0
8773,1,4,395.32,0,1,0,0,1,1,0
8774,9,1,61.14,1,0,1,0,1,0,0
8775,11,1,29.99,1,0,2,1,0,2,0
8776,5,7,1034.5,0,1,1,1,2,2,0
8777,7,1,87.77,0,1,0,1,0,2,1
8778,11,1,68.46,0,1,0,1,1,0,0
8779,1,1,32.51,0,1,1,0,1,1,0
8780,1,3,266.25,0,1,2,1,0,0,0
8781,3,3,205.43,1,1,0,0,0,0,0
8782,3,1,78.35,1,0,1,0,0,0,0
8783,9,2,116.96,0,1,1,0,0,0,0
8784,9,1,82.46,0,1,1,1,1,1,0
8785,9,6,995.17,1,0,0,1,0,2,0
8786,1,5,511.77,1,0,2,1,2,0,0
8787,9,1,49.46,0,1,1,1,1,1,0
8788,2,1,55.96,1,0,0,0,0,2,0
8789,2,5,720.48,0,1,1,1,0,2,0
8790,4,2,102.27,0,1,0,0,1,0,0
8791,9,1,71.22,1,0,0,1,0,0,0
8792,1,3,260.39,1,1,0,0,1,0,0
8793,10,2,140.18,0,1,2,0,0,1,0
8794,11,1,68.54,0,1,1,0,1,1,0
8795,5,3,249.66,1,0,0,0,1,1,0
8796,4,3,216.97,1,1,1,0,1,2,0
8797,4,1,29.99,1,0,1,1,1,1,0
8798,5,5,563.75,0,1,1,1,2,0,0
8799,1,4,459.05,0,1,0,0,2,0,0
8800,2,3,200.02,0,1,1,0,2,1,0
8801,6,1,29.99,0,1,2,0,0,1,0
8802,1,2,118.95,1,0,0,0,0,2,0
8803,8,1,29.99,0,1,1,0,0,0,0
8804,12,3,298.77,0,1,1,0,0,0,0
8805,3,3,323.72,1,0,2,0,2,0,0
8806,6,3,257.46,1,1,1,0,1,2,0
8807,12,1,29.99,0,1,0,1,1,2,0
8808,1,1,38.98,0,1,0,0,0,2,0
8809,6,2,140.24,0,1,2,0,0,2,0
8810,2,4,472.53,1,1,2,0,0,0,0
8811,8,1,42.43,1,0,2,1,0,2,0
8812,1,7,1192.14,1,0,0,1,0,1,0
8813,8,3,223.55,1,1,2,1,1,0,0
8814,1,1,68.72,0,1,1,1,1,0,0
8815,1,2,159.42,1,0,0,1,0,1,0
8816,6,1,43.25,0,1,1,1,0,2,0
8817,1,4,449.89,1,0,1,1,2,0,0
8818,2,2,123.88,0,1,0,0,0,1,0
8819,9,1,29.99,1,0,2,1,1,2,0
8820,5,1,29.99,0,1,0,1,1,2,0
8821,11,3,330.41,1,0,1,0,0,0,0
8822,7,6,779.71,1,1,1,1,0,1,0
8823,3,3,297.27,1,0,0,1,1,0,0
8824,2,1,45.04,1,0,0,1,1,0,0
8825,2,3,278.1,0,1,0,0,0,0,0
8826,11,1,37.22,0,1,1,0,0,2,0
8827,9,1,63.5,1,0,1,1,0,2,0
8828,7,1,29.99,1,0,1,1,0,0,0
8829,5,6,822.91,1,1,0,1,2,2,0
8830,10,2,110.35,1,0,1,0,0,0,0
8831,3,1,29.99,0,1,1,0,0,1,0
8832,6,2,156.18,0,1,1,1,1,1,0
8833,1,2,197.71,0,1,0,0,0,2,0
8834,2,2,144.97,0,1,2,0,0,2,0
8835,1,5,732.2,0,1,2,1,1,2,0
8836,10,1,29.99,0,1,2,0,0,1,0
8837,1,2,152.5,1,0,0,0,0,2,0
8838,11,3,207.1,1,0,1,0,0,0,0
8839,7,2,140.79,1,0,2,0,0,0,0
8840,2,3,239.23,0,1,1,0,1,1,0
8841,10,4,378.47,1,0,0,0,1,0,0
8842,2,2,129.36,0,1,0,0,0,1,0
8843,2,1,68.38,1,0,1,1,1,0,0
8844,12,1,29.99,1,0,0,1,1,2,0
8845,1,5,566.68,1,1,2,1,2,1,0
8846,2,4,414.3,0,1,1,0,1,2,0
8847,1,2,176.94,1,0,0,1,1,2,0
8848,1,1,29.99,1,0,0,0,1,1,0
8849,7,1,29.99,1,0,0,1,1,0,0
8850,2,1,94.11,0,1,1,1,0,1,0
8851,3,4,436.7,0,1,1,1,0,1,0
8852,2,2,186.56,1,0,0,1,1,0,0
8853,9,5,622.64,1,0,0,1,2,1,0
8854,6,3,260.8,1,0,1,1,1,0,0
8855,7,1,29.99,1,0,2,0,1,2,0
8856,1,5,587.12,1,1,1,1,1,0,0
8857,1,2,146.94,1,0,0,1,1,2,0
8858,6,3,287.63,0,1,1,0,1,0,0
8859,10,1,52.31,0,1,1,1,1,0,0
8860,4,1,39.0,0,1,2,1,0,0,0
8861,6,3,345.9,1,1,2,0,2,0,0
8862,2,5,610.5,1,0,2,1,2,0,0
8863,12,2,152.17,1,0,2,1,0,2,0
8864,1,2,158.14,0,1,1,0,0,0,0
8865,2,7,1150.18,0,1,0,1,0,0,0
8866,1,1,34.67,0,1,1,1,0,1,0
8867,10,4,475.23,1,0,0,0,1,0,0
8868,3,1,47.07,1,0,0,1,0,1,0
8869,1,2,116.81,1,0,0,0,1,0,0
8870,10,1,63.2,1,0,1,0,0,2,0
8871,10,1,76.11,1,0,1,1,0,0,0
8872,8,1,98.56,1,0,1,1,0,2,0
8873,1,4,460.89,1,1,1,0,2,0,0
8874,10,4,418.43,0,1,2,0,1,1,0
8875,10,1,89.66,0,1,1,0,0,2,0
8876,9,4,359.65,1,1,1,0,2,0,0
8877,1,2,178.57,1,0,2,1,0,0,0
8878,1,5,586.85,1,1,1,1,2,0,0
8879,6,3,290.93,0,1,0,1,2,1,0
8880,8,6,771.67,1,1,0,1,1,0,0
8881,7,2,176.9,1,0,1,1,0,2,0
8882,1,1,72.98,0,1,0,0,0,1,0
8883,6,1,29.99,1,0,0,0,1,2,0
8884,4,3,346.42,1,1,1,0,0,2,0
8885,4,3,266.13,0,1,2,0,1,0,0
8886,9,3,254.68,1,1,0,1,1,2,0
8887,10,4,436.83,1,0,0,1,0,0,0
8888,11,4,357.12,1,0,1,0,1,0,0
8889,9,2,112.27,0,1,1,0,0,1,0
8890,2,2,113.95,0,1,1,0,1,1,0
8891,1,2,133.93,0,1,0,0,1,0,0
8892,4,2,173.75,1,0,1,0,0,0,0
8893,4,1,75.37,0,1,1,0,1,2,0
8894,7,1,44.41,1,0,1,1,0,0,0
8895,8,2,176.17,0,1,0,0,0,2,0
8896,10,3,255.67,1,0,0,1,0,1,0
8897,2,4,413.89,1,1,2,0,0,2,0
8898,10,1,61.68,1,0,1,1,0,1,0
8899,2,1,32.18,1,0,1,1,0,1,0
8900,7,1,59.66,1,0,0,0,1,2,0
8901,11,3,228.37,1,0,1,1,2,1,0
8902,4,1,51.8,0,1,0,0,0,2,0
8903,1,3,248.48,0,1,0,1,2,2,0
8904,12,1,98.53,0,1,1,0,0,2,0
8905,8,1,29.99,0,1,1,1,0,1,0
8906,4,1,40.94,1,0,1,0,1,1,0
8907,10,3,348.66,0,1,0,0,0,2,0
8908,2,1,29.99,0,1,1,1,0,0,0
8909,2,2,160.21,0,1,2,0,1,0,0
8910,2,5,653.41,1,0,1,1,2,0,0
8911,9,3,208.64,1,0,1,1,2,1,0
8912,1,1,32.54,0,1,1,0,1,1,0
8913,5,3,247.61,1,1,1,1,2,2,0
8914,6,1,29.99,0,1,1,1,1,0,0
8915,1,7,1173.93,1,0,0,1,2,1,0
8916,3,2,100.85,1,0,0,1,1,1,0
8917,1,4,360.3,1,0,2,1,2,2,0
8918,6,2,102.83,1,0,2,1,0,0,0
8919,8,2,167.69,0,1,0,1,0,1,0
8920,9,3,341.01,0,1,0,0,2,2,0
8921,1,1,36.59,0,1,1,0,1,2,0
8922,9,1,39.11,1,0,0,1,1,0,0
8923,3,1,29.99,0,1,1,0,0,0,0
8924,10,3,312.65,1,0,1,0,2,0,0
8925,5,1,69.9,0,1,0,1,0,2,0
8926,9,3,315.97,0,1,1,0,2,2,0
8927,1,1,29.99,1,0,0,0,1,0,0
8928,12,1,52.02,0,1,1,0,0,0,0
8929,2,3,250.34,0,1,1,1,1,2,0
8930,6,1,29.99,0,1,0,0,0,2,0
8931,9,3,272.99,1,0,1,0,1,2,0
8932,11,4,386.09,0,1,0,0,1,1,0
8933,1,3,257.68,1,1,1,1,1,1,0
8934,2,4,381.28,1,1,0,0,1,1,0
8935,9,6,816.88,1,0,0,1,2,0,0
8936,1,2,152.68,1,0,2,0,1,0,0
8937,7,1,82.6,1,0,0,1,0,0,0
8938,4,5,662.86,1,1,0,1,0,2,0
8939,4,5,634.8,1,0,1,1,0,0,0
8940,11,3,265.0,1,0,1,1,0,1,0
8941,6,4,485.42,0,1,1,0,1,2,0
8942,1,1,75.58,0,1,1,1,0,2,0
8943,1,3,325.65,1,0,1,0,0,2,0
8944,3,3,324.96,1,0,0,0,0,2,0
8945,10,2,156.55,1,0,1,1,0,2,0
8946,1,3,329.39,1,0,0,0,0,2,0
8947,4,1,47.03,1,0,1,0,1,2,0
8948,1,3,207.17,1,0,2,0,1,2,0
8949,11,1,58.99,1,0,1,1,0,1,0
8950,7,3,268.15,1,1,0,0,0,0,0
8951,4,5,509.9,1,0,1,1,1,2,0
8952,1,2,190.64,0,1,1,1,1,2,0
8953,10,3,257.9,1,1,1,1,1,2,0
8954,9,1,29.99,0,1,1,1,0,0,0
8955,10,2,114.27,0,1,2,0,1,1,0
8956,1,5,558.89,1,0,0,1,0,1,0
8957,4,1,29.99,0,1,1,1,1,2,0
8958,1,3,255.97,1,1,1,0,0,0,0
8959,7,2,176.91,1,0,1,0,1,0,0
8960,2,3,275.42,1,0,1,1,0,2,0
8961,5,3,244.91,1,1,1,0,1,0,0
8962,10,1,63.8,0,1,1,0,0,1,0
8963,8,1,59.27,0,1,1,0,0,0,0
8964,8,2,163.97,0,1,1,0,0,0,0
8965,4,3,315.36,0,1,0,1,1,2,0
8966,4,5,634.84,1,0,1,1,1,2,0
8967,2,5,705.35,1,0,2,1,1,0,0
8968,3,3,223.66,0,1,0,0,1,1,0
8969,8,1,29.99,1,0,2,1,1,1,0
8970,9,1,61.62,0,1,1,0,1,0,0
8971,10,1,77.25,1,0,1,0,1,1,0
8972,9,1,29.99,1,0,0,0,0,2,0
8973,9,1,60.29,1,0,0,1,0,1,0
8974,7,3,201.9,0,1,2,0,0,2,0
8975,3,1,73.07,1,0,0,0,0,0,0
8976,9,1,98.8,1,0,1,0,1,2,0
8977,9,3,292.27,1,1,1,0,1,2,0
8978,1,1,59.26,1,0,1,0,0,0,0
8979,2,2,145.65,0,1,1,0,0,2,0
8980,8,3,323.71,0,1,2,0,1,2,0
8981,4,2,101.35,1,0,2,0,0,2,0
8982,9,5,623.13,1,1,2,1,0,0,0
8983,9,1,67.8,0,1,1,0,0,2,0
8984,10,2,176.9,0,1,1,0,0,2,0
8985,5,5,724.57,0,1,1,1,2,0,0
8986,3,4,457.68,1,0,1,0,1,1,0
8987,2,3,310.84,1,1,0,1,1,2,0
8988,10,1,76.54,0,1,0,1,1,1,0
8989,6,4,463.4,1,0,1,0,1,2,0
8990,9,1,29.99,1,0,2,1,0,1,0
8991,9,1,29.99,1,0,0,1,1,0,0
8992,4,5,588.2,1,0,1,1,1,0,0
8993,9,3,248.06,0,1,0,1,1,1,0
8994,1,3,208.65,1,0,1,0,1,1,0
8995,2,3,298.03,1,1,1,0,2,1,0
8996,8,3,233.49,1,1,0,0,1,1,0
8997,9,2,166.68,1,0,0,0,0,0,0
8998,7,3,275.39,0,1,1,1,0,1,0
8999,11,2,178.16,0,1,1,0,1,0,0
9000,7,1,83.09,1,0,1,1,0,0,0
9001,6,3,345.49,1,0,0,0,0,2,0
9002,9,1,46.62,0,1,2,1,0,1,0
9003,9,3,219.92,0,1,1,1,0,1,0
9004,10,1,29.99,1,0,1,1,1,0,0
9005,11,1,65.66,1,0,1,1,1,1,0
9006,1,2,140.64,1,0,0,1,1,1,0
9007,11,2,198.75,0,1,1,1,0,1,0
9008,10,1,45.58,0,1,1,1,0,1,0
